id,gloss,speaker_code,speaker_role,ambiguous_word,ambiguous_meaning,ambiguous_verb_final_noun
1679949,here's another chicken put him on the fence,MOT,Mother,chicken,animal,be
1679966,see the chicken on the fence,MOT,Mother,chicken,animal,see
1680106,whoa you made the chicken fall,MOT,Mother,chicken,animal,make
1680380,no that's a chicken,MOT,Mother,chicken,animal,be
1681055,what does a chicken do,MOT,Mother,chicken,animal,NA
1681093,can the chicken eat too,MOT,Mother,chicken,animal,NA
1681127,there now the chickens can eat,MOT,Mother,chicken,animal,NA
1681342,here Megan there's a rooster a chicken,MOT,Mother,chicken,animal,be
1681355,see if it has a chicken,MOT,Mother,chicken,animal,have
1681413,Megan give her the chicken and her animals,MOT,Mother,chicken,animal,give
1681471,okay here's your chicken,MOT,Mother,chicken,animal,be
1681642,easter a little chicken,MOT,Mother,chicken,animal,NA
1681800,do the chicken,SIB,Sibling,chicken,animal,do
1681996,put the chicken back up here,MOT,Mother,chicken,animal,put
1684849,turkey and chicken,SIB,Sibling,chicken,animal,NA
1685100,chicken chicken,MOT,Mother,chicken,animal,NA
1685138,that's a fence and the chickens sit on the fence,MOT,Mother,chicken,animal,NA
1686224,see the chicken,MOT,Mother,chicken,animal,see
1687215,that stays on the chicken,MOT,Mother,chicken,NA,NA
1687254,Mama where's where's two chicken nuggets,SIB,Sibling,chicken,NA,NA
1687450,the chicken goes on the fence,SIB,Sibling,chicken,animal,NA
1687541,no more chicken,SIB,Sibling,chicken,food,NA
1690082,see all the little baby chickens,MOT,Mother,chicken,animal,see
1690295,and Papa has some little baby chickens like that don't he,MOT,Mother,chicken,animal,have
1690308,and he has a big mama chicken,MOT,Mother,chicken,animal,have
1690323,yeah and a daddy chicken,MOT,Mother,chicken,animal,have
1690403,oh the chicken,MOT,Mother,chicken,animal,NA
1690409,the chicken do you put him in them,MOT,Mother,chicken,animal,NA
1690972,what does the chicken do though,MOT,Mother,chicken,animal,NA
1691039,woof what does a chicken do,MOT,Mother,chicken,animal,NA
1691063,no what kind of sound does a chicken make,MOT,Mother,chicken,animal,NA
1691068,I'm gonna get a chicken on yall,SIB,Sibling,chicken,animal,get
1691077,here chicken,SIB,Sibling,chicken,animal,NA
1691085,got a chicken on you,SIB,Sibling,chicken,animal,have
1691094,got a chicken on you,SIB,Sibling,chicken,animal,have
1691556,and the chicken,SIB,Sibling,chicken,animal,NA
1691563,yeah there was chickens,MOT,Mother,chicken,animal,be
1691577,toys is that a little chicken,MOT,Mother,chicken,animal,be
1691624,Papa's chickens,MOT,Mother,chicken,animal,NA
1692191,farm and chicken they gonna cook them and eat them,SIB,Sibling,chicken,food,cook
1693124,chicken boy boy,SIB,Sibling,chicken,animal,NA
1695381,where's that chicken nugget,SIB,Sibling,chicken,NA,NA
1695385,here's that chicken nugget,SIB,Sibling,chicken,NA,NA
1696066,some chickens and people,MOT,Mother,chicken,animal,NA
1696175,the chicken goes on the fence,SIB,Sibling,chicken,animal,NA
1696184,here's the other chicken,SIB,Sibling,chicken,animal,NA
1696239,where's my other chicken,SIB,Sibling,chicken,animal,NA
1696245,where's my other chicken,SIB,Sibling,chicken,animal,NA
1696264,don't let that pig get out where's my other chicken,SIB,Sibling,chicken,animal,NA
1696283,there it is uh oh let the chicken fall in the lake,SIB,Sibling,chicken,animal,let
1696392,chickens,SIB,Sibling,chicken,animal,NA
1697720,chickens,MOT,Mother,chicken,animal,NA
1697733,Mama I want the chicken,SIB,Sibling,chicken,animal,want
1698265,I got I got two chicken nuggets,SIB,Sibling,chicken,NA,NA
1699803,chicken,MOT,Mother,chicken,animal,NA
1700096,the chicken,SIB,Sibling,chicken,animal,NA
1700352,no that's the chicken what's the turkey say,MOT,Mother,chicken,animal,be
1700411,chickens what's the chickens say,MOT,Mother,chicken,animal,NA
1715661,look at the chicken coming out,MOT,Mother,chicken,animal,look at
1717660,chicken,SIB,Sibling,chicken,animal,NA
1717681,little baby chicken,SIB,Sibling,chicken,animal,NA
1719947,yeah he's making some chicken,MOT,Mother,chicken,food,make
1720414,they eat all the chicken,MOT,Mother,chicken,food,eat
1720662,chicken,MOT,Mother,chicken,food,NA
1720681,who's eating chicken,SIB,Sibling,chicken,food,eat
1720818,chicken,MOT,Mother,chicken,animal,NA
1727543,a baby chicken,MOT,Mother,chicken,animal,NA
1727562,a baby chicken says peep peep,MOT,Mother,chicken,animal,NA
1727567,a baby chicken says peep peep,SIB,Sibling,chicken,animal,NA
1730572,let him eat a chicken nugget,MOT,Mother,chicken,NA,NA
1730842,here give him a chicken nugget,MOT,Mother,chicken,NA,NA
1730846,give them a chicken nugget,SIB,Sibling,chicken,NA,NA
1730853,give them these two chicken nuggets,SIB,Sibling,chicken,NA,NA
1730858,yeah here's a whole bunch of chicken nuggets they should get full on them,MOT,Mother,chicken,NA,NA
1731967,that you eat whenever we get chicken we have chicken,MOT,Mother,chicken,food,get
1735717,chicken,MOT,Mother,chicken,animal,NA
1735719,baby chickens what's that,MOT,Mother,chicken,animal,NA
1735853,chicken what's that,MOT,Mother,chicken,animal,NA
1737460,what's the chicken say,MOT,Mother,chicken,animal,NA
1737998,chickens,MOT,Mother,chicken,animal,NA
1738018,six fluffy chicks search for food all day chicks chicken goat,MOT,Mother,chicken,animal,NA
1741434,that's a knife for cutting chicken,MOT,Mother,chicken,food,cut
1742096,Adam's eating chicken,MOT,Mother,chicken,food,eat
1743635,what's a chicken,URS,Investigator,chicken,animal,NA
1745307,because chickens like to eat seeds,URS,Investigator,chicken,animal,NA
1747655,frightens the chickens,MOT,Mother,chicken,animal,frighten
1752663,I like roast beef chicken flowers,RIC,Investigator,chicken,NA,NA
1752688,oh I don't think I've ever seen any roast beef and chicken flowers,MOT,Mother,chicken,NA,NA
1758808,why is Bozo going to eat with the chickens,MOT,Mother,chicken,animal,eat with
1758859,oh I didn't know you had any chickens,MOT,Mother,chicken,animal,have
1762983,Bozo is getting some supper for his meal for the chickens,MOT,Mother,chicken,animal,get for
1763342,oh and the chicken caught it,MOT,Mother,chicken,animal,NA
1772871,I'm a mommy chicken and I've got seventeen baby chicks,URS,Investigator,chicken,animal,be
1773065,don't you eat my chickens,URS,Investigator,chicken,food,eat
1786283,mm chicken,URS,Investigator,chicken,food,NA
1789545,is it a chicken,MOT,Mother,chicken,animal,be
1811516,a chicken bone,MOT,Mother,chicken,NA,NA
1836070,I had nice chicken you had roast beef,MOT,Mother,chicken,food,have
1843743,a chicken,GLO,Investigator,chicken,food,NA
1843755,do you like to eat chicken,GLO,Investigator,chicken,food,eat
1862783,my mother wanted to buy her six chickens,MOT,Mother,chicken,animal,buy
1862798,six chickens,MOT,Mother,chicken,animal,NA
1862822,what would I do with six chickens,MOT,Mother,chicken,animal,do with
1865835,imagine what she'd have done with a chicken,MOT,Mother,chicken,animal,do with
1870067,she bought eighteen chickens and I don't know how many ducks,MOT,Mother,chicken,animal,buy
1871604,and they have ducks and they have chickens,MOT,Mother,chicken,animal,have
1873588,besides the chicken,MOT,Mother,chicken,animal,NA
1873630,he had a chicken,MOT,Mother,chicken,animal,have
1874701,I wonder what Dickie did with the chickens,MOT,Mother,chicken,animal,do with
1888993,he's going to bring you a chicken,MOT,Mother,chicken,NA,NA
1889644,would you like you want chicken pie,MOT,Mother,chicken,NA,NA
1889889,yes xxx too chicken,JOA,Playmate,chicken,NA,NA
1898344,I have chicken,MOT,Mother,chicken,NA,NA
1915022,they had where the eggs are they had a great big plate and it had all filled with little chickens,MOT,Mother,chicken,food,be filled with
1915045,buy me a chicken,MOT,Mother,chicken,animal,buy
1915049,Mother was really gonna buy her a chicken,MOT,Mother,chicken,animal,buy
1915059,you know what a big chicken looks like,MEL,Investigator,chicken,animal,NA
1915068,how do they make chickens,MEL,Investigator,chicken,animal,make
1915073,what do chickens come from,GAI,Investigator,chicken,animal,NA
1917481,Marky gets the chicken,MOT,Mother,chicken,food,get
1946765,let's do the yellow chicken on this one and we'll do the turtle on something lighter okay,MOT,Mother,chicken,animal,do
1946785,okay do the chicken first alright,MOT,Mother,chicken,animal,do
2032773,that's the chicken and what's that,MOT,Mother,chicken,animal,be
2034955,I bet you can't put that chicken on the fence,MOT,Mother,chicken,animal,put
2034974,where is that chicken,MOT,Mother,chicken,animal,NA
2035069,red chicken,MOT,Mother,chicken,animal,NA
2035114,how many chickens is that,MOT,Mother,chicken,animal,NA
2035462,this horse fighting the chicken,MOT,Mother,chicken,animal,fight
2049797,eat your chicken okay,MOT,Mother,chicken,food,eat
2049813,wanna eat your chicken,MOT,Mother,chicken,food,eat
2071003,you wanna eat the chicken leg,FAT,Father,chicken,NA,NA
2073243,do you have a chicken tail or a rooster tail,FAT,Father,chicken,NA,NA
2079136,we saw some baby chickens and some ducks,MOT,Mother,chicken,animal,see
2083104,is he gonna have chicken,MOT,Mother,chicken,food,have
2089173,chicken nuggets,MOT,Mother,chicken,NA,NA
2089277,and Daddy's bought you chicken nuggets,MOT,Mother,chicken,NA,NA
2089288,who else got you chicken nuggets,MOT,Mother,chicken,NA,NA
2089339,didn't Grampa buy you chicken nuggets when he was here,MOT,Mother,chicken,NA,NA
2091721,that's chicken,MOT,Mother,chicken,food,be
2091732,you like chicken,MOT,Mother,chicken,food,like
2091745,chicken and rice,MOT,Mother,chicken,food,NA
2091766,chicken,MOT,Mother,chicken,NA,NA
2091908,chicken,MOT,Mother,chicken,NA,NA
2092261,chicken,MOT,Mother,chicken,NA,NA
2092278,chicken,MOT,Mother,chicken,NA,NA
2092330,chicken,MOT,Mother,chicken,NA,NA
2092534,Morgan are you having chicken,MOT,Mother,chicken,food,have
2092548,can you say chicken,MOT,Mother,chicken,NA,NA
2097505,what about a chicken,MOT,Mother,chicken,animal,NA
2097854,then chicken with rice,MOT,Mother,chicken,food,NA
2103568,how about some chicken strips,FAT,Father,chicken,NA,NA
2104816,want chicken noodle,MOT,Mother,chicken,NA,NA
2105023,the chicken noodle is mm mm good,MOT,Mother,chicken,NA,NA
2106813,here sits the little chickens and xxx xxx,MOT,Mother,chicken,animal,NA
2108716,Mommy is gonna run downstairs and get some chicken okay,MOT,Mother,chicken,food,get
2108731,I needta go downstairs and get chicken,MOT,Mother,chicken,food,get
2112184,there's peaches in this chicken,MOT,Mother,chicken,food,NA
2112668,big chicken and black banana,MOT,Mother,chicken,food,NA
2112870,chicken explosion,MOT,Mother,chicken,NA,NA
2113204,chicken noodle dinner,MOT,Mother,chicken,NA,NA
2113605,did you already eat all that chicken,MOT,Mother,chicken,food,eat
2114648,and chicken,MOT,Mother,chicken,food,NA
2114659,peas and chicken,MOT,Mother,chicken,food,NA
2114741,apples and chicken,MOT,Mother,chicken,food,NA
2116329,and chicken vegetables,MOT,Mother,chicken,NA,NA
2130303,with a little bit of chicken in it,MOT,Mother,chicken,food,NA
2131312,some chicken meat,MOT,Mother,chicken,NA,NA
2131363,chicken for the baby,MOT,Mother,chicken,food,NA
2131372,chicken is good for you sweetie+pie,MOT,Mother,chicken,food,NA
2131422,chicken,MOT,Mother,chicken,food,NA
2131463,I can give you more cheese if you don't like the chicken,MOT,Mother,chicken,food,like
2131479,okay you don't like chicken,MOT,Mother,chicken,food,like
2131543,there are other people in this house and a cat that would like that chicken,MOT,Mother,chicken,food,like
2133030,gimme that chicken leg,MOT,Mother,chicken,NA,NA
2133052,gimme that chicken leg,MOT,Mother,chicken,NA,NA
2133091,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133103,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133121,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133134,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133154,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133167,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133250,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133271,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133292,come on with chicken leg,MOT,Mother,chicken,NA,NA
2133313,Mama want chicken leg,MOT,Mother,chicken,NA,NA
2133333,Mamma got chicken leg,MOT,Mother,chicken,NA,NA
2133353,xxx chicken leg,MOT,Mother,chicken,NA,NA
2133365,Mama got the chicken leg,MOT,Mother,chicken,NA,NA
2133390,Mama got chicken leg,MOT,Mother,chicken,NA,NA
2133424,Mama got chicken leg,MOT,Mother,chicken,NA,NA
2133443,chicken xxx xxx,MOT,Mother,chicken,NA,NA
2133481,chicken leg chicken leg chicken leg,MOT,Mother,chicken,NA,NA
2133489,we need something with chicken broth,MOT,Mother,chicken,NA,NA
2133501,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133521,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133534,the doctor said chicken broth and I don't see any,MOT,Mother,chicken,NA,NA
2133543,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133574,nothing with chicken,MOT,Mother,chicken,food,NA
2133583,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133598,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133613,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133915,you want the chicken leg,MOT,Mother,chicken,NA,NA
2133932,gimme chicken leg,MOT,Mother,chicken,NA,NA
2133956,I want chicken leg,MOT,Mother,chicken,NA,NA
2133982,gimme chicken leg,MOT,Mother,chicken,NA,NA
2142974,what's under the chicken wing huh,MOT,Mother,chicken,NA,NA
2142979,chicken wing,MOT,Mother,chicken,NA,NA
2142982,chicken wing,MOT,Mother,chicken,NA,NA
2142990,no chicken wing,MOT,Mother,chicken,NA,NA
2142994,no chicken wing,MOT,Mother,chicken,NA,NA
2142998,no chicken wing,MOT,Mother,chicken,NA,NA
2143002,no chicken wing,MOT,Mother,chicken,NA,NA
2148518,got some chicken noodle,MOT,Mother,chicken,NA,NA
2148578,chicken noodle or applesauce,MOT,Mother,chicken,NA,NA
2150199,xxx just make the chicken dinner,MOT,Mother,chicken,food,NA
2150829,take some of the chicken,MOT,Mother,chicken,food,take
2153065,it's chicken,MOT,Mother,chicken,food,be
2153069,it's chicken,MOT,Mother,chicken,food,be
2153071,chicken,MOT,Mother,chicken,food,NA
2153109,you like the chicken,MOT,Mother,chicken,food,like
2153111,you didn't know this was chicken,MOT,Mother,chicken,food,be
2153246,didn't eat your chicken,MOT,Mother,chicken,food,eat
2153248,and you like chicken,MOT,Mother,chicken,food,like
2153268,you don't mind the chicken but you don't like the noodles,MOT,Mother,chicken,food,mind
2153369,it's chicken,MOT,Mother,chicken,food,be
2153371,you like chicken,MOT,Mother,chicken,food,like
2155919,there's chicken,MOT,Mother,chicken,food,be
2156498,Mooshas let me get the chicken in the oven okay,MOT,Mother,chicken,food,get
2159178,oh you saw chicken and you dropped this little corn puff,MOT,Mother,chicken,food,see
2159313,sit still with that chicken in your mouth,MOT,Mother,chicken,food,sit with
2159388,can't run around with chicken in your mouth baby,MOT,Mother,chicken,food,run with
2159422,what are you doing with the chicken,MOT,Mother,chicken,food,do with
2159532,gimme this chicken bone,MOT,Mother,chicken,NA,NA
2159545,gimme the chicken bone,MOT,Mother,chicken,NA,NA
2159928,this little piggy had chicken,MOT,Mother,chicken,food,have
2160148,which is lettuce and chicken,MOT,Mother,chicken,food,NA
2160154,now your feet smell like chicken,MOT,Mother,chicken,food,smell like
2160361,oh he wants some of your chicken,MOT,Mother,chicken,food,want
2160643,chicken,MOT,Mother,chicken,food,NA
2160716,chicken,MOT,Mother,chicken,food,NA
2160735,chicken,MOT,Mother,chicken,food,NA
2160742,chicken,MOT,Mother,chicken,food,NA
2160759,peas and beans and chicken,MOT,Mother,chicken,food,NA
2160805,chicken,MOT,Mother,chicken,food,NA
2160812,it's chicken for your dinner,MOT,Mother,chicken,food,be
2160822,chicken,MOT,Mother,chicken,food,NA
2160853,chicken,MOT,Mother,chicken,food,NA
2160858,chicken,MOT,Mother,chicken,food,NA
2160863,chicken,MOT,Mother,chicken,food,NA
2160870,chicken for your dinner,MOT,Mother,chicken,food,NA
2160876,chicken,MOT,Mother,chicken,food,NA
2160888,that's the chicken,MOT,Mother,chicken,food,be
2160895,you like chicken,MOT,Mother,chicken,food,like
2160930,chicken,MOT,Mother,chicken,food,NA
2160944,chicken,MOT,Mother,chicken,food,NA
2160949,chicken,MOT,Mother,chicken,food,NA
2161082,chicken,MOT,Mother,chicken,food,NA
2161096,chicken,MOT,Mother,chicken,food,NA
2161101,lots_of chicken,MOT,Mother,chicken,food,NA
2161106,chicken,MOT,Mother,chicken,food,NA
2161137,chicken for Booboo,MOT,Mother,chicken,food,NA
2161162,chicken,MOT,Mother,chicken,food,NA
2162603,I shoulda started chicken,MOT,Mother,chicken,food,start
2162890,some chicken nugget,MOT,Mother,chicken,NA,NA
2162934,want some chicken nugget,MOT,Mother,chicken,NA,NA
2163075,want some chicken nugget,MOT,Mother,chicken,NA,NA
2163085,chicken nugget,MOT,Mother,chicken,NA,NA
2163320,here's another chicken,MOT,Mother,chicken,food,be
2163575,you want a chicken,MOT,Mother,chicken,NA,NA
2163586,there's a chicken,MOT,Mother,chicken,NA,NA
2163837,here's some chicken if you'd like it,MOT,Mother,chicken,food,be
2164190,that what a chicken says,MOT,Mother,chicken,animal,NA
2164838,you took a bite of chicken,MOT,Mother,chicken,food,NA
2164851,chicken nugget,MOT,Mother,chicken,NA,NA
2169998,peas chicken and,MOT,Mother,chicken,food,NA
2170713,what does the chicken say,MOT,Mother,chicken,animal,NA
2171281,here comes some chicken,MOT,Mother,chicken,animal,NA
2176145,you got some chicken and some chicken+noodle and some potatos,MOT,Mother,chicken,food,have
2185690,where's your chicken,MOT,Mother,chicken,food,NA
2185697,where did the chicken go,MOT,Mother,chicken,food,NA
2185724,here's the chicken,MOT,Mother,chicken,food,be
2185778,that's a chicken,MOT,Mother,chicken,food,be
2185821,you threw the chicken huh,MOT,Mother,chicken,food,throw
2186239,you still got your chicken,MOT,Mother,chicken,food,have
2186932,and the chicken,MOT,Mother,chicken,food,NA
2186942,one chicken,MOT,Mother,chicken,food,NA
2186949,we must be missing a chicken,MOT,Mother,chicken,animal,miss
2186958,where's the other chicken,MOT,Mother,chicken,animal,NA
2187209,there goes the chicken,MOT,Mother,chicken,animal,NA
2203081,chicken,MOT,Mother,chicken,animal,NA
2203090,chicken,MOT,Mother,chicken,animal,NA
2217485,is Kitty in the chicken coop,MOT,Mother,chicken,NA,NA
2217882,is Kitty in the chicken coop,MOT,Mother,chicken,NA,NA
2218217,is Kitty in the chicken coop,MOT,Mother,chicken,NA,NA
2220010,is Kitty in the chicken coop,MOT,Mother,chicken,NA,NA
2228658,Mommy's having fun with the chicken,EVA,Mother,chicken,food,have fun with
2228675,good chicken,EVA,Mother,chicken,food,NA
2228690,Mommy made some good chicken last night,EVA,Mother,chicken,food,make
2230292,go you chicken fat go,EVA,Mother,chicken,NA,NA
2230953,Mommy's gonna eat her chicken now,EVA,Mother,chicken,food,eat
2230963,actually she's gonna finish her chicken,EVA,Mother,chicken,food,finish
2231000,this is spicy chicken so you can't have any,EVA,Mother,chicken,food,be
2240283,chicken nuggets are done,MOT,Mother,chicken,NA,NA
2240698,you gonna eat chicken,MOT,Mother,chicken,food,eat
2241110,more chicken,MOT,Mother,chicken,food,NA
2241274,you want some more chicken,MOT,Mother,chicken,food,want
2241283,I done dropped the chicken,MOT,Mother,chicken,food,drop
2248249,do you want how about chicken,DAD,Father,chicken,food,NA
2248259,do you want chicken,DAD,Father,chicken,food,want
2248373,we're gonna have chicken do you remember the chicken xxx,DAD,Father,chicken,food,have
2250026,you can lie on your chicken though,DAD,Father,chicken,animal,lie on
2250031,you wanna lie on your chicken,DAD,Father,chicken,animal,lie on
2250048,you can't lie on your chicken or your duck you can only lie on your back or your stomach,DAD,Father,chicken,animal,lie on
2250054,no ducks no chickens no no bunnies,DAD,Father,chicken,animal,NA
2253473,because we been eating chicken for the last three days,MOT,Mother,chicken,food,eat
2254707,here you want this chicken,MOT,Mother,chicken,food,want
2255219,is kitty in the chicken coop,MOT,Mother,chicken,NA,NA
2259595,is kitty in the chicken coop,MOT,Mother,chicken,NA,NA
2263975,is kitty in the chicken coop,MOT,Mother,chicken,NA,NA
2265081,this is a chicken right here,MOT,Mother,chicken,NA,NA
2266887,it's a chicken breast,MOT,Mother,chicken,NA,NA
2266978,what we having for dinner is chicken and salad and milk and water,SIS,Sister,chicken,food,be
2267302,do you like chicken,MOT,Mother,chicken,food,like
2269328,so I've turned into a good chicken cook,MOT,Mother,chicken,food,NA
2270965,don't weigh yourself after this chicken Bear,MOT,Mother,chicken,food,weigh after
2271437,if we eat a bird we eat chicken,MOT,Mother,chicken,food,eat
2271451,chicken is a bird,MOT,Mother,chicken,animal,NA
2271467,and PM's eat chicken,SIS,Sister,chicken,food,eat
2271488,he doesn't catch chickens,MOT,Mother,chicken,animal,catch
2272434,you look like a chicken,MOT,Mother,chicken,animal,look like
2272679,chicken,FAT,Father,chicken,food,NA
2272716,I have some chicken,FAT,Father,chicken,food,have
2272728,here's some chicken,MOT,Mother,chicken,food,be
2272825,big xxx on chicken,SIS,Sister,chicken,NA,NA
2272837,he doesn't eat piece pieces of chicken,SIS,Sister,chicken,food,eat
2272854,he doesn't eat p chicken does he,SIS,Sister,chicken,food,eat
2272879,but does a part of the bird who dies in the chicken right,SIS,Sister,chicken,animal,die in
2272904,I thought you wanted me to eat your chicken,FAT,Father,chicken,food,eat
2272909,the whole bird died when we eat a chicken,MOT,Mother,chicken,food,eat
2280352,that's vile and sometimes I like chicken pie don't I,MOT,Mother,chicken,NA,NA
2280372,who'll eat chicken pie,MOT,Mother,chicken,NA,NA
2280493,Laura not chicken pie,MOT,Mother,chicken,NA,NA
2281400,chicken knows how to keep it,MOT,Mother,chicken,animal,NA
2289621,don't xxx on Dwww chicken,MOT,Mother,chicken,animal,NA
2289645,that's Swww's chicken,MOT,Mother,chicken,animal,be
2296827,when did you have chicken,MOT,Mother,chicken,food,have
2296841,you had chicken last Saturday night,MOT,Mother,chicken,food,have
2298547,chicken,MOT,Mother,chicken,food,NA
2298556,xxx chicken,MOT,Mother,chicken,food,NA
2298564,there is no chicken,FAT,Father,chicken,food,be
2325977,chicken with a matzo ball in it,MOT,Mother,chicken,food,NA
2347310,we're gonna have chicken tonight,MOT,Mother,chicken,food,have
2351445,yeah a chicken,MOT,Mother,chicken,animal,NA
2358418,and then you can try some chicken,MOT,Mother,chicken,food,try
2379568,this is not a chicken,MOT,Mother,chicken,animal,be
2379602,why are you saying chicken byebye,MOT,Mother,chicken,animal,have
2379628,you don't have a chicken in there,MOT,Mother,chicken,animal,have
2379661,byebye chicken,MOT,Mother,chicken,animal,NA
2379680,I don't know why you think that's a chicken honey,MOT,Mother,chicken,animal,be
2379686,it doesn't look like a chicken,MOT,Mother,chicken,animal,look like
2379691,you do have some chickens there,MOT,Mother,chicken,animal,have
2379703,that's a yes a chicken,MOT,Mother,chicken,animal,NA
2379708,it's really a goose but we'll call it a chicken,MOT,Mother,chicken,animal,call
2379719,oh you really like chickens don't you,MOT,Mother,chicken,animal,like
2380000,is it a chicken,FAT,Father,chicken,animal,be
2380011,chicken,FAT,Father,chicken,animal,NA
2387525,spin with the chickens now cluck cluck cluck,MOT,Mother,chicken,animal,spin with
2390231,apples and chicken on your face,MOT,Mother,chicken,food,NA
2394988,we're going to have chicken,MOT,Mother,chicken,food,have
2394995,chicken croquettes,MOT,Mother,chicken,NA,NA
2395050,the chicken is cooking in the oven,MOT,Mother,chicken,food,NA
2395100,and maybe this little piece of chicken,MOT,Mother,chicken,food,NA
2395189,oh now you want the chicken huh,MOT,Mother,chicken,NA,NA
2395206,that's the chicken,MOT,Mother,chicken,NA,NA
2395763,lemme see that piece of chicken,MOT,Mother,chicken,food,see
2400685,Nomi look there's a chicken on this side,FAT,Father,chicken,animal,be
2400698,Nomi there's a chicken,FAT,Father,chicken,animal,be
2400723,there's a chicken,FAT,Father,chicken,animal,be
2400737,find the chicken,FAT,Father,chicken,animal,find
2403363,and chicken,MOT,Mother,chicken,food,NA
2405500,and the branches hang over by Grandfather's wall but the red sun is sinking away out_of sight the chickens are setting themselves for the night,MOT,Mother,chicken,animal,NA
2405531,the chickens uhhuh,MOT,Mother,chicken,animal,NA
2405544,the chickens are going to bed,MOT,Mother,chicken,animal,NA
2405752,you counted them just right there are seven chickens,MOT,Mother,chicken,animal,be
2409877,well I'll get the chicken out,FAT,Father,chicken,animal,get out
2409907,I'm going to bone some chicken,FAT,Father,chicken,food,bone
2409941,Daddy has the chicken in that in that dish and he's going to take the chicken off of the bone so we can make chicken sandwiches,MOT,Mother,chicken,food,have in
2410133,Nomi your getting your hair full of chicken fat,FAT,Father,chicken,NA,NA
2411994,get out_of the chicken Nomi,MOT,Mother,chicken,food,get out
2412018,see you're getting yourself all deep in chicken fat now,FAT,Father,chicken,NA,NA
2416764,Nomi I don't like my chocolate chip cookies with chicken fat on them,FAT,Father,chicken,NA,NA
2416790,it makes the chicken fat taste bad,FAT,Father,chicken,NA,NA
2417292,that's a chicken,MOT,Mother,chicken,animal,be
2418933,a chicken,MOT,Mother,chicken,animal,NA
2421671,chicken pox,MOT,Mother,chicken,NA,NA
2421691,oh you still have the chicken pox,MOT,Mother,chicken,NA,NA
2421801,and what is the chicken sitting on,MOT,Mother,chicken,animal,NA
2421822,what is this under the chicken,MOT,Mother,chicken,animal,NA
2421843,the chicken laid the eggs,MOT,Mother,chicken,animal,NA
2421859,chickens make the eggs that we eat,MOT,Mother,chicken,animal,NA
2428365,it's not a chicken,MOT,Mother,chicken,animal,be
2440049,chicken,MOT,Mother,chicken,animal,NA
2440618,chicken,MOT,Mother,chicken,animal,NA
2446964,that's a rooster or chicken,MOT,Mother,chicken,animal,NA
2449422,chicken and french fries okay,MOT,Mother,chicken,food,NA
2450271,a chicken in there,MOT,Mother,chicken,animal,NA
2450365,you dropped the chicken,MOT,Mother,chicken,NA,NA
2450544,get chickens out of the way,MOT,Mother,chicken,animal,get out
2455482,the chicken said that huh,MOT,Mother,chicken,animal,NA
2455507,where'd the chicken come from,MOT,Mother,chicken,animal,NA
2456954,chicken leg maybe,CAR,Investigator,chicken,NA,NA
2457730,chicken,CAR,Investigator,chicken,food,NA
2463285,oh you made chicken nuggets,JES,Investigator,chicken,NA,NA
2468222,so the lion was so happy that we gave him chicken nuggets that he came with us through the forest and got us all the way through the forest all those people before the rain started,FAT,Father,chicken,NA,NA
2468748,right right with the dog and the sheep and the chicken no the rooster's in there,FAT,Father,chicken,animal,NA
2468931,the rooster's the boy chicken,FAT,Father,chicken,animal,NA
2468940,well if we are gonna make a chicken blanket we do need some more wool,FAT,Father,chicken,NA,NA
2468944,are you sure you're not gonna be too hot with the chicken blanket rooster,FAT,Father,chicken,NA,NA
2468983,that's ple that's plenty for a chicken blanket,FAT,Father,chicken,NA,NA
2468990,well don't you think we should get a pillow for the chicken as well,FAT,Father,chicken,animal,get for
2470900,you ate chicken,CAR,Investigator,chicken,food,eat
2471863,there's a chicken a rooster chicken,FAT,Father,chicken,animal,be
2471935,oh yeah those chickens,FAT,Father,chicken,animal,NA
2473621,do you remember when we saw all those chickens at Ed and Irene's farm,FAT,Father,chicken,animal,see
2478101,what about the chickens,LAU,Investigator,chicken,animal,NA
2478672,do you need eggs from the chicken,LAU,Investigator,chicken,animal,NA
2480115,uhoh the baby monster's getting the chickens and the pigs,LAU,Investigator,chicken,animal,get
2480377,so when did you turn into a chicken,JES,Investigator,chicken,animal,turn into
2480387,did you turn into a chicken today,JES,Investigator,chicken,animal,turn into
2480415,oh that's when you turned into a chicken,JES,Investigator,chicken,animal,turn into
2480467,so can I ask you why you turned into a chicken,JES,Investigator,chicken,animal,turn into
2480525,do you like being a lady better or a chicken,JES,Investigator,chicken,animal,be
2480545,is he gonna be a chicken too,JES,Investigator,chicken,animal,be
2480695,okay chickens first,LAU,Investigator,chicken,animal,NA
