id,gloss,speaker_code,speaker_role,ambiguous_word,ambiguous_meaning,ambiguous_verb_final_noun
7931383,what did what did Postman_Pat go on to deliver his letters,MOT,Mother,letter,mail,deliver
7942163,and there's some letters for Doctor_Gilbertson,MOT,Mother,letter,mail,be
7942178,and there's some letters for P_C_Selby,MOT,Mother,letter,mail,be
7942353,there's some letters for Granny_Dryden,MOT,Mother,letter,mail,be
7942838,well those are the letters,MOT,Mother,letter,NA,NA
7942866,Thompson twins aren't going to be pleased with letters when they expected parcels are they,MOT,Mother,letter,mail,be pleased with
7943032,unless you wanna make some of those letters,MOT,Mother,letter,NA,NA
7943046,give some of those letters to Alf_Thompson,MOT,Mother,letter,NA,NA
7943322,getting all the letters to take to people isn't he,MOT,Mother,letter,NA,NA
7943766,has he has he got the letters for the bank,MOT,Mother,letter,NA,NA
7943850,leave the letters,MOT,Mother,letter,mail,leave
7943962,what sort of letters do you think Postman_Pat's got for the hotel,MOT,Mother,letter,mail,get
7943967,oh but here's a letter from my sister in Swansea,MOT,Mother,letter,mail,be
7943979,are you interested in what sort of letters Pat's got for the hotel Aran,MOT,Mother,letter,mail,get
7944000,a letter from my friends is it,MOT,Mother,letter,mail,NA
7944026,oh some other letters,MOT,Mother,letter,NA,NA
7944144,well here's some letters for you,MOT,Mother,letter,NA,NA
7944160,three sets of letters,MOT,Mother,letter,NA,NA
7944218,you'd better go off to Granny_Dryden's in your van and take these letters to Granny_Dryden,MOT,Mother,letter,NA,NA
7944341,it's so nice to receive letters,MOT,Mother,letter,NA,NA
7944779,has she got some of those those letters that you've got and numbers,MOT,Mother,letter,NA,NA
7945506,Peter_Fog's waiting for his letters,MOT,Mother,letter,NA,NA
7945531,where's those letters Pat,MOT,Mother,letter,mail,NA
7945612,well you'll hafta get up early in the morning to deliver all the letters won't you,MOT,Mother,letter,mail,deliver
7947125,some letters for me,MOT,Mother,letter,mail,NA
7947186,oh what a_lot_of letters,MOT,Mother,letter,NA,NA
7947359,I thought you had some letters for P_C_Selby,MOT,Mother,letter,mail,have
7947389,there's a whole stack of letters here,MOT,Mother,letter,mail,be
7947438,letters of complaint from the village,MOT,Mother,letter,mail,NA
7947530,there's some more letters,MOT,Mother,letter,mail,be
7948933,aren't you afraid that your letters will get wet,MOT,Mother,letter,mail,NA
7949064,be careful of your letters,MOT,Mother,letter,NA,NA
7949096,they'll all get wet and dirty and then everybody'll complain if you do that with the letters,MOT,Mother,letter,NA,NA
7949200,you're going to get into serious trouble kicking your letter sand parcels and things,MOT,Mother,letter,mail,kick
7949308,three letters,MOT,Mother,letter,NA,NA
7952183,er letters,INV,Investigator,letter,NA,NA
7955347,you want some letters,MOT,Mother,letter,NA,NA
7955372,well your letters are on there darling,MOT,Mother,letter,NA,NA
7955403,put your letters in your bag,MOT,Mother,letter,NA,NA
7955524,I'm waiting for my letters,MOT,Mother,letter,NA,NA
7955561,you've got a great pile of letters there,MOT,Mother,letter,NA,NA
7956073,if I'm Bella and this is my letter can you take those back to Dyllis_Price at the shop,MOT,Mother,letter,NA,NA
7956312,you have brought a_lot_of letters today,MOT,Mother,letter,NA,NA
7956461,well you come and show those these letters to Anna,MOT,Mother,letter,mail,show
7957591,is that a letter,MOT,Mother,letter,NA,NA
7957759,another letter,MOT,Mother,letter,NA,NA
7960042,and those are all the letters are they,MOT,Mother,letter,alphabet,be
7960373,see if you can write the letters underneath,MOT,Mother,letter,NA,NA
7960517,because these are letters aren't they,MOT,Mother,letter,mail,be
7960532,can you say letters,MOT,Mother,letter,mail,say
7960548,and letters make words don't they,MOT,Mother,letter,alphabet,NA
7960653,more letters want more numbers,MOT,Mother,letter,NA,NA
7961684,who are the letters for,MOT,Mother,letter,alphabet,NA
7961746,oh you have got a_lot_of letters haven't you,MOT,Mother,letter,mail,have
7961850,how many letters have I got,MOT,Mother,letter,NA,NA
7961906,is there a letter for her,MOT,Mother,letter,NA,NA
7962269,you can collect the letters yes,MOT,Mother,letter,NA,NA
7962367,everybody's written such a_lot_of letters haven't they,MOT,Mother,letter,NA,NA
7962519,got a letter for me,MOT,Mother,letter,NA,NA
7962553,oh several letters for me,MOT,Mother,letter,NA,NA
7963659,have you been doing some letters here,MOT,Mother,letter,NA,NA
7963671,I think daddy's been doing these letters hasn't he,MOT,Mother,letter,NA,NA
7963894,we've got one letter for poppy the cat,MOT,Mother,letter,NA,NA
7964224,well this is a lengthy process isn't it putting all these letters in this postbox,MOT,Mother,letter,mail,put in
7964638,I'm Missis_Goggins sorting the letters out,MOT,Mother,letter,mail,sort out
7964702,there's even a letter for Postman_Pat himself,MOT,Mother,letter,mail,be
7964869,they're letters are they,MOT,Mother,letter,NA,NA
7964908,I thought letters were bills,MOT,Mother,letter,NA,NA
7964983,are you going to write a letter,MOT,Mother,letter,NA,NA
7966526,you don't know where my letter is,MOT,Mother,letter,NA,NA
7966547,so you've just given me any old letter have you,MOT,Mother,letter,NA,NA
7966722,Poppy the cat's letter,MOT,Mother,letter,NA,NA
7967005,what a_lot_of letters,MOT,Mother,letter,NA,NA
7984068,can you go to the fridge and see if you can find the letter d,MOT,Mother,letter,alphabet,find
7984300,letters,MOT,Mother,letter,NA,NA
7984398,go and see if there's another letter on the fridge that you've forgotten,MOT,Mother,letter,alphabet,be
7984552,because xxx letter d for Lastname,MOT,Mother,letter,alphabet,NA
7985945,put these letters in put the letters in there,MOT,Mother,letter,NA,NA
7985980,the numbers in there and I'll put the letters in here,MOT,Mother,letter,NA,NA
7985996,they're letters,MOT,Mother,letter,NA,NA
7986039,so they're they're letters,MOT,Mother,letter,NA,NA
7987529,that was a letter that Mrs_Lyons gave me at play+group,MOT,Mother,letter,NA,NA
7994129,it's the letters,MOT,Mother,letter,NA,NA
7996672,let's go and get the letters,MOT,Mother,letter,mail,get
7996681,I've got a letter,MOT,Mother,letter,mail,have
8009211,they're sorting out the letters,MOT,Mother,letter,mail,sort out
8009247,all the letters,MOT,Mother,letter,mail,NA
8009279,Pat and the letters yeah,MOT,Mother,letter,mail,NA
8013815,to see what he des with the letters,MOT,Mother,letter,mail,do with
8027126,no that's letters,MOT,Mother,letter,NA,NA
8028458,what's that letter,MOT,Mother,letter,NA,NA
8034109,he's put some letters through Carl's door,MOT,Mother,letter,mail,put through
8034207,are you going to go and get the letters,MOT,Mother,letter,NA,NA
8041799,what letter,MOT,Mother,letter,alphabet,NA
8041826,those are all the letters,MOT,Mother,letter,NA,NA
8041844,he's sorting all the letters out,MOT,Mother,letter,NA,NA
8041993,he's putting the letter in there,MOT,Mother,letter,NA,NA
8049106,that's a letter,MOT,Mother,letter,NA,NA
8049229,letter,MOT,Mother,letter,NA,NA
8049688,not the letters,MOT,Mother,letter,NA,NA
8049698,you're doing the letters are you,MOT,Mother,letter,alphabet,do
8051670,are you gonna find me the letter c,MOT,Mother,letter,alphabet,find
8051680,where's the letter c,MOT,Mother,letter,alphabet,NA
8051722,are you gonna find me another letter,MOT,Mother,letter,alphabet,find
8051985,how about doing me another letter,MOT,Mother,letter,NA,NA
8052605,we've lost a few letters Dominic,MOT,Mother,letter,NA,NA
8053865,some letters yeah,MOT,Mother,letter,NA,NA
8057230,go and see if he's brought any letters for Carl,MOT,Mother,letter,NA,NA
8057561,where's your favorite letter,MOT,Mother,letter,NA,NA
8058761,you know I think some of your letters must be upstairs Dominic,MOT,Mother,letter,NA,NA
8058812,you've changed letters now,MOT,Mother,letter,alphabet,change
8059087,think the letter a missing Dominic,MOT,Mother,letter,alphabet,NA
8059184,so that's the last letter,MOT,Mother,letter,alphabet,be
8059994,you've got to find the letter,MOT,Mother,letter,alphabet,find
8060003,find the letter then,MOT,Mother,letter,alphabet,find
8061593,you're obsessed with that letter,MOT,Mother,letter,alphabet,be obsessed with
8075261,there's a letter missing,MOT,Mother,letter,alphabet,be
8078220,he he goes round with letters and parcels doesn't he,MOT,Mother,letter,alphabet,go round
8078550,he's got letters,MOT,Mother,letter,alphabet,have
8079375,put some other letter in then,MOT,Mother,letter,NA,NA
8080313,that is the letter a,MOT,Mother,letter,alphabet,be
8088369,you know the letters,MOT,Mother,letter,NA,NA
8104392,do you know what letter that is,MOT,Mother,letter,NA,NA
8112485,what about the letters,MOT,Mother,letter,NA,NA
8112524,is there another letter somewhere,MOT,Mother,letter,NA,NA
8112909,are you going to get this letter,MOT,Mother,letter,NA,NA
8113035,are you going to put these letters back,MOT,Mother,letter,NA,NA
8113371,letter,MOT,Mother,letter,NA,NA
8115540,writing a letter to his aunty,MOT,Mother,letter,mail,write
8116223,and did you get a letter from him today,MOT,Mother,letter,mail,get
8120295,where're all the letters from there,MOT,Mother,letter,NA,NA
8120531,got to send your thank_you letter haven't we,MOT,Mother,letter,mail,send
8120595,it's a letter from Daddy,MOT,Mother,letter,mail,be
8120704,this one's a letter from Granny,MOT,Mother,letter,mail,be
8122294,pick the letter up,MOT,Mother,letter,NA,NA
8122391,it's very confusing those four letters,MOT,Mother,letter,NA,NA
8122498,who's the letter for,MOT,Mother,letter,mail,NA
8122653,letters,MOT,Mother,letter,NA,NA
8123067,or do you think it's a nice letter,MOT,Mother,letter,NA,NA
8123386,a letter,MOT,Mother,letter,NA,NA
8134745,they're letters aren't you,MOT,Mother,letter,NA,NA
8139726,where're all the letters,MOT,Mother,letter,NA,NA
8141717,an what did did you say in your letter,MOT,Mother,letter,mail,say in
8141818,is there any message in the letter,MOT,Mother,letter,mail,NA
8142613,see what letters you can find,MOT,Mother,letter,NA,NA
8142648,let's put some letters in this board then please,MOT,Mother,letter,NA,NA
8149503,it's not a letter,MOT,Mother,letter,NA,NA
8150554,wouldn't be able to post a letter in them would he,MOT,Mother,letter,mail,post
8150611,I've got to get the letter a,MOT,Mother,letter,alphabet,get
8150620,you find me the letter a then,MOT,Mother,letter,alphabet,find
8150714,what letter is it,MOT,Mother,letter,alphabet,be
8150762,you find me the letter a,MOT,Mother,letter,alphabet,find
8150816,can you find me the letter e,MOT,Mother,letter,alphabet,find
8151885,and he's taking him some letters,MOT,Mother,letter,NA,NA
8152133,you'll hafta write him a letter and tell him where you'll be willn't you,MOT,Mother,letter,mail,write
8155558,we'll hafta write him a letter willn't we one day,MOT,Mother,letter,mail,write
8158506,seems a bit odd they didn't even send me any letters,MOT,Mother,letter,mail,send
8173115,but that's a letter,MOT,Mother,letter,NA,NA
8180335,do you know what letter that is,MOT,Mother,letter,NA,NA
8186791,has he brought a letter,MOT,Mother,letter,NA,NA
8189544,think he might wanna look at the numbers and letters,MOT,Mother,letter,alphabet,look at
8191564,what about the numbers and letters,MOT,Mother,letter,alphabet,NA
8191981,do you know any letters,MOT,Mother,letter,NA,NA
8191996,can you say some letters,MOT,Mother,letter,NA,NA
8192315,that's a shape of a letter a,INV,Investigator,letter,alphabet,NA
8194188,what about your letters,MOT,Mother,letter,NA,NA
8194816,gonna get your numbers and letters then,MOT,Mother,letter,alphabet,get
8196088,letters,MOT,Mother,letter,alphabet,NA
8197667,he's giving Reverand_Timms a letter,MOT,Mother,letter,mail,give
8199791,Pat got a letter as_well look,MOT,Mother,letter,mail,get
8205207,you put them on letters and then put them in the postbox,MOT,Mother,letter,mail,put on
8209755,you're getting better aren't you with your letters,MOT,Mother,letter,NA,NA
8209890,we could always look for some letters in one of your books,MOT,Mother,letter,NA,NA
8209964,which one of your books has got letters in,MOT,Mother,letter,NA,NA
8210001,that's not got letters in has it,MOT,Mother,letter,NA,NA
8210361,turn your car off and mummie'll find a nice book with lots_of letters in,MOT,Mother,letter,NA,NA
8210377,is there any letters in this one,MOT,Mother,letter,NA,NA
8210389,I don't know if they've got letters in or not,MOT,Mother,letter,NA,NA
8212440,teach your numbers I mean letters on Countdown,MOT,Mother,letter,NA,NA
8214789,do you know the letters,MOT,Mother,letter,NA,NA
8214838,you're not too hot on the letters are you,MOT,Mother,letter,NA,NA
8223469,there's some letters,MOT,Mother,letter,NA,NA
8225174,what other letters can we see,MOT,Mother,letter,alphabet,see
8228686,can you see some letters on the box,MOT,Mother,letter,NA,NA
8230129,letter o,INV,Investigator,letter,alphabet,NA
8230143,I don't think we'll do any letters today,INV,Investigator,letter,alphabet,do
8231348,letters,MOT,Mother,letter,NA,NA
8231368,letters,MOT,Mother,letter,NA,NA
8231383,what letter is this one,MOT,Mother,letter,NA,NA
8231406,what letter is this,MOT,Mother,letter,NA,NA
8231498,it's caught a letter,MOT,Mother,letter,NA,NA
8231505,what letter has it caught,MOT,Mother,letter,NA,NA
8231812,although you're not so keen on letters as numbers are you,MOT,Mother,letter,alphabet,be keen on
8235321,we can do the letters,MOT,Mother,letter,NA,NA
8235334,shall we do the letters instead,MOT,Mother,letter,NA,NA
8238319,can you see some letters,MOT,Mother,letter,NA,NA
8239377,it looks like a letter c,MOT,Mother,letter,alphabet,look like
8240232,are you writing a letter,MOT,Mother,letter,NA,NA
8240248,are you writing a letter,MOT,Mother,letter,NA,NA
8240703,there was a letter for him was there,MOT,Mother,letter,NA,NA
8240743,and the letter was in his hand,MOT,Mother,letter,NA,NA
8240780,put a letter in the toaster,MOT,Mother,letter,NA,NA
8242341,what letters can you remember from your alphabet,MOT,Mother,letter,alphabet,remember
8242492,all those letters,MOT,Mother,letter,alphabet,NA
8242614,numbers on a phone and letters on an alphabet,MOT,Mother,letter,alphabet,NA
8244634,shall we do your letters,MOT,Mother,letter,NA,NA
8244650,shall we find the letters,MOT,Mother,letter,NA,NA
8244733,there's loads of letters in here,MOT,Mother,letter,NA,NA
8245255,shall we put them in order and see if we've got all the all the letters here,MOT,Mother,letter,NA,NA
8245466,can you find the letter d,MOT,Mother,letter,alphabet,find
8245555,now we want the letter e,MOT,Mother,letter,alphabet,want
8245585,can you see the letter e,MOT,Mother,letter,alphabet,see
8246604,have you got the letter p,MOT,Mother,letter,alphabet,have
8247082,can you help me put all the letters back in the box,MOT,Mother,letter,NA,NA
8247479,what letter is that,MOT,Mother,letter,alphabet,NA
8248150,one two three letters,MOT,Mother,letter,NA,NA
8248168,shall we do a different letter,MOT,Mother,letter,NA,NA
8249373,do you know what letters they are,INV,Investigator,letter,NA,NA
8249683,can you remember what letters there are in your name,MOT,Mother,letter,alphabet,be
8250620,his ear is like a letter as_well,MOT,Mother,letter,alphabet,be like
8250638,like a letter c,MOT,Mother,letter,alphabet,NA
8252106,shall we draw another letter in your name,MOT,Mother,letter,alphabet,draw
8254800,can you see some letters John,MOT,Mother,letter,NA,NA
8261673,I know I had it didn't I to write that letter to,MOT,Mother,letter,mail,write
8264644,a letter,MOT,Mother,letter,mail,NA
8267983,can I read the Tumble_Tots letters John,MOT,Mother,letter,NA,NA
8276061,these are letters,MOT,Mother,letter,NA,NA
8276876,are they not letters,MOT,Mother,letter,NA,NA
8276888,I think it is letters,INV,Investigator,letter,NA,NA
8277708,is that from your Tumble_Tots letter,MOT,Mother,letter,NA,NA
8279593,oh you're looking out_of the letter box,MOT,Mother,letter,NA,NA
8280911,there was this letter for Mummy,MOT,Mother,letter,mail,be
8283169,is that from your Tumble_Tots letter,MOT,Mother,letter,NA,NA
8286223,some letters and parcels come in by aeroplane,MOT,Mother,letter,mail,NA
8286586,there's all the letters there see,MOT,Mother,letter,NA,NA
8291325,can you see the letter s,MOT,Mother,letter,alphabet,see
8291421,can you see the letters on there,MOT,Mother,letter,NA,NA
8291460,so when you go to press it down you needta be able to see those letters and then you know it's the right way up,MOT,Mother,letter,NA,NA
8291506,that's right because you can see the letters can't you,MOT,Mother,letter,NA,NA
8297925,and what's this big letter,MOT,Mother,letter,NA,NA
8299821,I'll open another letter then while you're over there,MOT,Mother,letter,mail,open
8305529,the letter l,MOT,Mother,letter,alphabet,NA
8305539,letter l for Liz,MOT,Mother,letter,alphabet,NA
8307258,some letters and parcels come in by aeroplane,MOT,Mother,letter,mail,NA
8307362,well he's taking all the letters off the train and taking them into the big sorting office,MOT,Mother,letter,mail,take off
8313175,if Mummy's not to use the pen how is she going to write Nicole a letter to Sanda_Claus,MOT,Mother,letter,mail,write
8326178,write a letter,MOT,Mother,letter,mail,write
8341093,shall I make the letters of your name out_of the play+dough,MOT,Mother,letter,alphabet,make
8345493,you're looking for a letter,MOT,Mother,letter,NA,NA
8345517,the letter n,MOT,Mother,letter,alphabet,NA
8345610,you're looking for the letter n for your name and that's a h,MOT,Mother,letter,alphabet,look for
8375919,let's see can I find the letter here,MOT,Mother,letter,alphabet,find
8396471,do you wanna do your er your letters,MOT,Mother,letter,NA,NA
8396503,I'm going to play with your letters,MOT,Mother,letter,NA,NA
8399331,letters,MOT,Mother,letter,NA,NA
8399388,and where did you bring the letters to,MOT,Mother,letter,NA,NA
8399749,we did deliver all the letters,MOT,Mother,letter,mail,deliver
8402575,do you wanna do our game with the letters again,MOT,Mother,letter,NA,NA
8402608,do you wanna do the little game we were playing last night with the letters,MOT,Mother,letter,NA,NA
8402635,my letters and your letters,MOT,Mother,letter,NA,NA
8405603,have we not finished out letters,MOT,Mother,letter,NA,NA
8407379,it had big letters outside,MOT,Mother,letter,NA,NA
8411524,because everybody always starts their name with big big letters,MOT,Mother,letter,alphabet,start with
8442479,let's have a go at some more letters shall we,MOT,Mother,letter,alphabet,have a go at
8443147,your letters,MOT,Mother,letter,alphabet,NA
8443151,your letters,MOT,Mother,letter,alphabet,NA
8443159,your letters,MOT,Mother,letter,alphabet,NA
8443166,those are letters,MOT,Mother,letter,alphabet,be
8443177,they're letters,MOT,Mother,letter,NA,NA
8443501,what letter are we going to do first,MOT,Mother,letter,alphabet,do
8446774,well tell me which one letter we're doing,MOT,Mother,letter,alphabet,do
8446785,I don't know what letters you're doing,MOT,Mother,letter,alphabet,do
8446792,well none of my letters are going in because you're not telling me what we're doing,MOT,Mother,letter,alphabet,NA
8456078,only a letter saying um they'd like it for this price but on condition that you f,MOT,Mother,letter,alphabet,NA
8464348,that's the letter and this is the envelope,FAT,Father,letter,mail,be
8473161,what letter is zi zi zi zi zi,FAT,Father,letter,alphabet,NA
8479136,brought some letters for Mummy and Daddy,MOT,Mother,letter,NA,NA
8479205,too big to get through the letter box,MOT,Mother,letter,NA,NA
8479290,when we go for walks in the afternoon Mummy nearly always finds a letter to post so that you can post it,MOT,Mother,letter,mail,post
8480866,that probably means the postman is on his way delivering letters,MOT,Mother,letter,mail,deliver
8480995,two letters this morning,MOT,Mother,letter,mail,NA
8481011,the postman has delivered two letters,MOT,Mother,letter,mail,deliver
8487496,and if you wanna post something then I'm sure Mummy has got a letter to post,MOT,Mother,letter,mail,have
8491393,for weighing letters to see how much it costs to post them,MOT,Mother,letter,mail,weigh
8498244,oh the postman has come back with another letter,MOT,Mother,letter,mail,come with
8498256,oh another two letters three letters,MOT,Mother,letter,mail,NA
8498770,that's a letter for Mummy,MOT,Mother,letter,NA,NA
8503876,Mummy's going to go to the door to see what the little boy pushed through the letter box,MOT,Mother,letter,NA,NA
8503975,it was a letter for Daddy,MOT,Mother,letter,NA,NA
8508784,you write the letters,MOT,Mother,letter,NA,NA
8508849,and he takes all the letters away to a sorting office,MOT,Mother,letter,mail,take away
8508873,and then when the post people know where they're going to another postman comes along with all the letters in his big sack,MOT,Mother,letter,mail,come along with
8508893,and he goes round all the houses pushing letters through the letterboxes,MOT,Mother,letter,mail,push
8511314,we've just been talking about letters,MOT,Mother,letter,mail,talk about
8521111,and it has yellow letters,MOT,Mother,letter,NA,NA
8521135,now inside every little pocket with a letter there should be something,MOT,Mother,letter,NA,NA
8521180,which begins with that letter,MOT,Mother,letter,alphabet,begin with
8522073,let's look behind the letters,MOT,Mother,letter,NA,NA
8525306,there are only letters on here,MOT,Mother,letter,NA,NA
8526749,Daddy wrote to Paddington_Bear and Paddington_Bear wrote back and Daddy has still got the letter,MOT,Mother,letter,mail,have
8532765,is it a big red box where we post the letters,MOT,Mother,letter,mail,post
8532819,we write cards and letters and put them in envelopes,MOT,Mother,letter,mail,write
8532906,and the postman comes along in his van and he empties the box and he collects all the letters in his sack,MOT,Mother,letter,mail,collect
8536626,go and see if there's a letter there that needs picking up please,MOT,Mother,letter,NA,NA
8537383,but if you put some handprints on them so Mummy can write letters to go inside them,MOT,Mother,letter,NA,NA
8537533,the postman come to the door earlier on with some letters,MOT,Mother,letter,mail,come with
8544787,these are letters are the alphabet Thomas,MOT,Mother,letter,alphabet,be
8546314,you recognize the letters don't you,MOT,Mother,letter,alphabet,recognise
8553647,they're like letters of the alphabet aren't they,MOT,Mother,letter,alphabet,be like
8554181,it won't go because letters come from the outside in,MOT,Mother,letter,NA,NA
8556591,you've just posted the letter through your post box,MOT,Mother,letter,mail,post
8556832,we've been posting some letters,MOT,Mother,letter,mail,post
8556902,Thomas is obsessed with posting letters,MOT,Mother,letter,mail,post
8556943,Mummy wrote some letters,MOT,Mother,letter,NA,NA
8557060,and I held you up and you posted four letters,MOT,Mother,letter,mail,post
8557257,there are two letters,MOT,Mother,letter,NA,NA
8557320,and a letter for Daddy,MOT,Mother,letter,NA,NA
8557537,you put Mummy's magazine and the water bill that came through your letter box,MOT,Mother,letter,NA,NA
8557666,that letter for Daddy you had better not have,MOT,Mother,letter,NA,NA
8557835,we come here to our front door and we post some letters through the door,MOT,Mother,letter,mail,post
8557909,pick the letters up off the mat,MOT,Mother,letter,mail,pick up
8559203,and he comes along with his key and he opens the door and he takes all his letters out and puts them in his bag,MOT,Mother,letter,mail,take out
8559596,here's some more letters to post,MOT,Mother,letter,mail,be
8560048,and he opens the door and he tips all the letters into a big sack,MOT,Mother,letter,mail,tip into
8561948,all in red letters look,MOT,Mother,letter,NA,NA
8561968,red letters,MOT,Mother,letter,NA,NA
8563870,are you posting letters,MOT,Mother,letter,mail,post
8564778,are you posting letters,MOT,Mother,letter,mail,post
8567074,he must be posting letters somewhere else,MOT,Mother,letter,mail,post
8567195,letter boxes bang,MOT,Mother,letter,NA,NA
8567223,he's going to push a newspaper through the letter box,MOT,Mother,letter,NA,NA
8567236,and the letter box will go bang won't it,MOT,Mother,letter,NA,NA
8567263,letter boxes a bang,MOT,Mother,letter,NA,NA
8567759,bye bye letter,MOT,Mother,letter,NA,NA
8567791,bye bye letter,MOT,Mother,letter,NA,NA
8567840,bye bye letter,MOT,Mother,letter,NA,NA
8567959,bye bye letter to Daddy,MOT,Mother,letter,NA,NA
8568051,I think you're probably talking about our front door because the other day when we went for a walk you insisted when we came back that we posted some letters through our front door,MOT,Mother,letter,mail,post
8568076,and then when we opened the door picked up the letters from the doormat and then doormat and then you made me shut it again so you could post them back again and we did that over and over again,MOT,Mother,letter,mail,pick up
8568146,we banged the door shut and then you could post the letters again through the yellow box,MOT,Mother,letter,mail,post
8571868,I think the big bang is when we're posting letters because you open the door and then shut it loudly don't you,MOT,Mother,letter,mail,post
8571881,so you can post some more letters,MOT,Mother,letter,mail,post
8573326,two letters through the box,MOT,Mother,letter,mail,NA
8573417,there were just two letters,MOT,Mother,letter,NA,NA
8573986,when the letters come through,MOT,Mother,letter,NA,NA
8574568,he has just brought two letters,MOT,Mother,letter,NA,NA
8574626,do you want me to set up your post box so you can post the letters in here,MOT,Mother,letter,mail,post
8574871,you were posting letters through the door weren't you,MOT,Mother,letter,mail,post
8574899,they weren't really letters were they,MOT,Mother,letter,NA,NA
8575603,and then I'll go and get you some letters to post,MOT,Mother,letter,mail,get
8575732,that's your postman sack with all your letters inside,MOT,Mother,letter,mail,NA
8575767,oh is that for Daddy that letter,MOT,Mother,letter,mail,NA
8576734,are you going to post some more letters,MOT,Mother,letter,mail,post
8576930,that's an important letter,MOT,Mother,letter,NA,NA
8577222,there's a lot more letters on the rocking chair to post in the post box,MOT,Mother,letter,mail,be
8577425,like you posted letters through the yellow boxes in the post box,MOT,Mother,letter,mail,post
8577631,they're letters aren't they,MOT,Mother,letter,NA,NA
8577688,but they're letters are put into envelopes and it's the envelopes we post,MOT,Mother,letter,mail,be
8582563,somebody must have posted something to us other than a letter because the Postman has already been,MOT,Mother,letter,mail,NA
8583187,like we have a slot in the letterbox when you post letters,MOT,Mother,letter,mail,post
8584081,you played in the Wendy_House this morning and you kept closing the door and opening the door but you didn't post any letters through the letterbox did you,MOT,Mother,letter,mail,post
8584114,we couldn't find the letters,MOT,Mother,letter,mail,find
8584487,would you like Mummy to go and get the box and the letters,MOT,Mother,letter,mail,get
8586310,empty all the letters into a sack,MOT,Mother,letter,mail,empty
8586345,you post letters through letterboxes,MOT,Mother,letter,mail,post
8587437,when you post letters in the letterbox you can't put your hand back in and get them back can you,MOT,Mother,letter,mail,post
8587707,are you going to play with some more letters,MOT,Mother,letter,NA,NA
8592094,did you hear the letters going through the box,MOT,Mother,letter,mail,hear
8592216,he's just delivering letters to Auntie_Linda,MOT,Mother,letter,mail,deliver
8592482,he brought letters to our house didn't he,MOT,Mother,letter,mail,bring
8592568,I didn't hear Alice barking though when he delivered letters next door,MOT,Mother,letter,mail,deliver
8592865,it's letters,MOT,Mother,letter,mail,be
8592929,letters,MOT,Mother,letter,NA,NA
8592943,has he brought us some letters,MOT,Mother,letter,mail,bring
8593351,there's a letter for Mummy,MOT,Mother,letter,mail,be
8593382,oh and that's a letter for Mummy,MOT,Mother,letter,mail,be
8593467,when the postman reaches the letter box he shuts the door doesn't he with a big bang,MOT,Mother,letter,NA,NA
8593511,and Mummy thought it was a nice letter,MOT,Mother,letter,mail,be
8595654,he didn't have any more letters for us had he,MOT,Mother,letter,mail,have
8597552,well he has been already because when Mummy came downstairs Daddy had already a letter that wasn't here last night,MOT,Mother,letter,mail,have
8597608,when Daddy writes a letter I go and get my pen and write a letter too,MOT,Mother,letter,mail,write
8597951,Thomas you can't post letters out through the box,MOT,Mother,letter,mail,post
8598189,when we wanna post letters we take them we don't post them through the door here do we,MOT,Mother,letter,mail,post
8598286,well last night when we were going out with a letter we saw,MOT,Mother,letter,NA,NA
8599715,has she got some letters in her hand,MOT,Mother,letter,NA,NA
8599742,I don't think they're letters,MOT,Mother,letter,NA,NA
8599916,you wanna you wanna post some letters,MOT,Mother,letter,mail,post
8601532,I would imagine the postman's still wandering around delivering letters,MOT,Mother,letter,mail,deliver
8605250,you're saying b because you're thinking of letters of the alphabet,MOT,Mother,letter,alphabet,think of
8606103,she looks like she's going to post some letters,MOT,Mother,letter,mail,post
8606129,post letters,MOT,Mother,letter,mail,post
8606268,I think she's taking some letters,MOT,Mother,letter,NA,NA
8606283,we've got some letters this afternoon,MOT,Mother,letter,NA,NA
8606327,well if Mummy leaves some letters would you go out with Grandma and Grandad to the post box to post them please,MOT,Mother,letter,mail,leave
8606508,letters with stamps,MOT,Mother,letter,mail,NA
8606601,you go out for a walk with Grandma and Grandad and post some letters for Mummy,MOT,Mother,letter,mail,post
8607047,he was already delivering his letters then,MOT,Mother,letter,mail,deliver
8611149,but there weren't any letters so you posted some plates and a mobile phone,MOT,Mother,letter,mail,be
8612033,did Christopher post some letters,MOT,Mother,letter,mail,post
8613503,yes you need those shoes on because listen Thomas soon we've got to go to the post box and post a letter to Margaret,MOT,Mother,letter,mail,post
8617200,letters and numbers,MOT,Mother,letter,NA,NA
8618096,they're letters,MOT,Mother,letter,NA,NA
8618182,letters,MOT,Mother,letter,NA,NA
8623089,we put some put a letter through her letter box didn't we,MOT,Mother,letter,mail,put
8623196,that's the letter a,MOT,Mother,letter,alphabet,be
8623286,on the back of each book there are some letters,MOT,Mother,letter,NA,NA
8623771,they're letters,MOT,Mother,letter,NA,NA
8623884,look there're more letters up here,MOT,Mother,letter,NA,NA
8623938,and more letters that make a word underneath,MOT,Mother,letter,alphabet,NA
8623971,and another word made up of letters in white writing,MOT,Mother,letter,alphabet,be made of
8627086,and you put some through the letter box didn't you,MOT,Mother,letter,NA,NA
8627291,we've got two letters to post haven't we,MOT,Mother,letter,mail,have
8627324,so they're not nice letters are they,MOT,Mother,letter,NA,NA
8627344,six letters,MOT,Mother,letter,NA,NA
