id,gloss,speaker_code,speaker_role,ambiguous_word,ambiguous_meaning,ambiguous_verb_final_noun
1082461,you wanna put your glass xxx,MOT,Mother,glasses,NA,NA
1082605,I'll get you a glass,MOT,Mother,glasses,drinking,get
1082659,what are you doing with them glasses,FR1,Adult,glasses,drinking,do with
1082672,where am I going with these glasses,MOT,Mother,glasses,drinking,go with
1083074,would you like a glass of milk now,MOT,Mother,glasses,drinking,like
1083093,how about a glass of uh juice,MOT,Mother,glasses,drinking,NA
1087754,xxx just a quick glass of water and we're gonna go back,SIS,Sister,glasses,drinking,NA
1096306,now you need a special lens or a special pair of glasses to see this microbacteria but it's food for the seahorses,FAT,Father,glasses,eye,need
1099235,Sabato broke a piece of glass on the floor and I'm afraid he's going ta,MOT,Mother,glasses,NA,NA
1105022,oh thank you I'd love a glass,MOT,Mother,glasses,drinking,love
1105930,xxx big glass,FAT,Father,glasses,NA,NA
1106539,when you want a little drink you ask Mommy and she'll give you a little drink then we'll put the glass away,FAT,Father,glasses,drinking,put away
1106730,xxx just a quick glass of water and we're gonna go back,SIS,Sister,glasses,drinking,NA
1115362,put the glasses outside the cups,MOT,Mother,glasses,drinking,put
1115936,what about the glasses,MOT,Mother,glasses,drinking,NA
1115946,the glasses,MOT,Mother,glasses,drinking,NA
1131105,and you take your stool and you get the cup and you make a glass,MOT,Mother,glasses,drinking,make
1135752,Ferdie has set out the glasses,MOT,Mother,glasses,NA,NA
1143006,now usually when you let a balloon go it flies away but Pascal's balloon stayed outside the window and the two of them looked at each other through the glass,MOT,Mother,glasses,NA,NA
1146774,I hope they're not glass because what will happen if they're glass,MOT,Mother,glasses,NA,NA
1161507,getting your greasy lips on my glass,MOT,Mother,glasses,drinking,NA
1167808,well they must all need glasses because you're not ugly you're handsome,AUN,Relative,glasses,eye,need
1169225,can I have daddy's glass,MOT,Mother,glasses,drinking,have
1170219,you you should've saw this glass that was a xxx,BRO,Brother,glasses,drinking,see
1170229,what a glass,MOT,Mother,glasses,drinking,NA
1171226,yup he can't see he has got special glasses on,MOT,Mother,glasses,eye,have on
1172566,you just drank a whole big glass of juice now eat,MOT,Mother,glasses,drinking,drink
1175264,so you already two glasses of soda,MOT,Mother,glasses,drinking,NA
1176384,just give me your glass,MOT,Mother,glasses,drinking,give
1176420,just give me your glass,MOT,Mother,glasses,drinking,give
1189197,a looking glass,MOT,Mother,glasses,NA,NA
1191491,when you have a little left in your glass,MOT,Mother,glasses,drinking,NA
1192136,take my glasses off,MOT,Mother,glasses,eye,take off
1194368,it will tip the glass,MOT,Mother,glasses,NA,NA
1195088,yeah well just don't turn the glass over please,FAT,Father,glasses,NA,NA
1206553,I hope they're not glass because what will happen if they're glass,MOT,Mother,glasses,NA,NA
1360706,apple and those are grapes these are glasses like mommy's,MOT,Mother,glasses,eye,be
1360776,mommy's glasses yeah,MOT,Mother,glasses,eye,NA
1362642,glasses right,MOT,Mother,glasses,NA,NA
1366399,you put it in your glass,MOT,Mother,glasses,drinking,put in
1369271,glasses hm,MOT,Mother,glasses,NA,NA
1410083,or just a glass,MOT,Mother,glasses,drinking,NA
1410170,or just a glass,MOT,Mother,glasses,drinking,NA
1416284,um did she say knock on the glass,MOT,Mother,glasses,NA,NA
1417227,and because she's wearing glasses,MOT,Mother,glasses,eye,wear
1417258,all teachers wear glasses,MOT,Mother,glasses,eye,wear
1417332,because you can't see wear glasses,MOT,Mother,glasses,eye,wear
1419622,he's holding some glasses,MOT,Mother,glasses,NA,NA
1421036,glass of milk,MOT,Mother,glasses,drinking,NA
1422300,glass of milk,MOT,Mother,glasses,drinking,NA
1422312,that looks like a bigger glass of milk than you had,MOT,Mother,glasses,drinking,look like
1427908,instead of a glass of milk,MOT,Mother,glasses,drinking,NA
1428658,he did take his glasses off,MOT,Mother,glasses,eye,take off
1432489,milk a glass of milk,MOT,Mother,glasses,drinking,NA
1434459,yup and she's wearing glasses too isn't she,MOT,Mother,glasses,eye,wear
1434472,mom wears glasses and dad wears glasses,MOT,Mother,glasses,eye,wear
1440933,something in the glass,MOT,Mother,glasses,drinking,NA
1448142,milk in a glass,MOT,Mother,glasses,drinking,NA
1457719,why does she wear glasses,MOT,Mother,glasses,eye,wear
1471357,here have a glass of milk,MOT,Mother,glasses,drinking,have
1471456,that's a very full glass of milk,MOT,Mother,glasses,drinking,be
1471499,is that a is that a big glass or a small glass,MOT,Mother,glasses,drinking,be
1473868,you think it's a glass of milk,MOT,Mother,glasses,drinking,be
1473881,that sure looks like a glass of milk to me too,MOT,Mother,glasses,drinking,look like
1473891,you can drink your glass of milk with,MOT,Mother,glasses,drinking,drink
1475137,glasses,MOT,Mother,glasses,NA,NA
1476516,glasses,MOT,Mother,glasses,NA,NA
1493968,now we'll we'll uh knock on the glass but I think we should get a kleenex for your nose,MOT,Mother,glasses,NA,NA
1494043,you think it might be a magnifying glass,MOT,Mother,glasses,NA,NA
1497094,he's got books and papers and he's got glasses,MOT,Mother,glasses,eye,have
1500849,glasses,MOT,Mother,glasses,eye,NA
1500868,glasses like nana,MOT,Mother,glasses,eye,NA
1510245,do you remember that they are behind that glass watching us with a video camera,MOT,Mother,glasses,NA,NA
1512890,that's nice of you to give the penguin glasses,MOT,Mother,glasses,eye,give
1512919,have you ever seen a penguin wear glasses,MOT,Mother,glasses,eye,wear
1512939,have you ever seen any animal wear glasses,MOT,Mother,glasses,eye,wear
1513693,she has glasses,MOT,Mother,glasses,eye,have
1513703,and you just gave that penguin glasses,MOT,Mother,glasses,eye,give
1522944,this is a glass of milk,MOT,Mother,glasses,drinking,be
1523723,but you don't like to drink it in a cup or a glass,MOT,Mother,glasses,drinking,drink in
1525884,I think she's behind that glass,MOT,Mother,glasses,NA,NA
1525893,you wanna go knock on the glass and tell her we're done with the book,MOT,Mother,glasses,NA,NA
1525903,just go knock on the glass,MOT,Mother,glasses,NA,NA
1527144,he's wearing glasses yeah,MOT,Mother,glasses,eye,wear
1527435,looks like a glass that's full I think,MOT,Mother,glasses,drinking,look like
1527457,tall glass,MOT,Mother,glasses,drinking,NA
1527470,um haven't seen a type of glass like this with such a large rim before,MOT,Mother,glasses,NA,NA
1527489,I'd look at this and think about my child spilling it because I don't ever fill glasses all the way to the top because they tend to spill things,MOT,Mother,glasses,drinking,fill
1527549,a full glass of milk if that is a large glass of milk,MOT,Mother,glasses,drinking,be
1527558,but then again I guess that could be a small juice-sized juice glass,MOT,Mother,glasses,drinking,be
1530631,what is in does it look like there's glas- something in the glass,MOT,Mother,glasses,drinking,NA
1530811,do you wanna knock on the glass,MOT,Mother,glasses,NA,NA
1534829,but it was behind glass so it wasn't too scary,MOT,Mother,glasses,NA,NA
1537398,do glasses make you smart,MOT,Mother,glasses,eye,NA
1537827,and a big glass of milk,MOT,Mother,glasses,drinking,NA
1540484,here you wanna knock on the glass,MOT,Mother,glasses,NA,NA
1543628,I think it's just a glass,MOT,Mother,glasses,NA,NA
1546764,glass of milk,MOT,Mother,glasses,drinking,NA
1546957,go over and knock on the glass like you're knocking on the door,MOT,Mother,glasses,NA,NA
1584707,you want the glass,PAT,Investigator,glasses,drinking,want
1584794,is that you glass,PAT,Investigator,glasses,drinking,be
1594803,you're sitting on my glasses,PAT,Investigator,glasses,eye,sit on
1606074,would you like a glass of eggnog,MOT,Mother,glasses,drinking,like
1606175,would you put your glass back a little bit so it doesn't tip over,MOT,Mother,glasses,drinking,put back
1610757,would you rather have a glass of juice,MOT,Mother,glasses,drinking,have
1610843,which glass ya want,MOT,Mother,glasses,drinking,want
1611155,you need a new glass,MOT,Mother,glasses,drinking,need
1623423,your glass,PAT,Investigator,glasses,drinking,NA
1624757,oh and then he poured the dragon a glass of,FAT,Father,glasses,drinking,pour
1634039,um my glasses,PAT,Investigator,glasses,eye,NA
1658136,well we're gonna hafta get a glass to put your apple juice in right,LOI,Investigator,glasses,drinking,get
1658155,where is your glass,LOI,Investigator,glasses,drinking,NA
1658206,just any old glass,LOI,Investigator,glasses,NA,NA
1660825,why don't I put it in a glass,MOT,Mother,glasses,drinking,put in
1668835,yeh she's got the glass slipper,MOT,Mother,glasses,NA,NA
1669815,you're standing on the hour glass,PAT,Investigator,glasses,NA,NA
1693153,I didn't get all that glass stuff out_of the way,MOT,Mother,glasses,NA,NA
1694967,yeah it's sposta be a yellow it's a dark yellow what about his glasses,MOT,Mother,glasses,eye,NA
1703811,Mr and Mrs Potato Head can you put them together and put their glasses on,MOT,Mother,glasses,eye,put on
1734509,would you like a glass of ginger ale,MOT,Mother,glasses,drinking,like
1740901,no those are his glasses,MOT,Mother,glasses,eye,be
1740914,how many glasses,RIC,Investigator,glasses,drinking,NA
1740993,no don't play with glasses,MOT,Mother,glasses,NA,NA
1751276,those are Daddy's glasses,MOT,Mother,glasses,eye,be
1754228,no the glasses are too small,URS,Investigator,glasses,eye,be
1755395,you knocked my glasses off,MOT,Mother,glasses,eye,knock off
1757653,your glass is chewy,MOT,Mother,glasses,NA,NA
1758121,oh you've got some sixty sixty four Rambler glasses,MOT,Mother,glasses,eye,have
1763276,tape recorder wants glasses on,URS,Investigator,glasses,eye,want
1763607,what's on your glass Adam,URS,Investigator,glasses,drinking,NA
1765115,some glasses,MOT,Mother,glasses,NA,NA
1766260,oh you have big glasses,MOT,Mother,glasses,eye,have
1766622,when you take the glasses off am I still green,MOT,Mother,glasses,eye,take off
1768738,those are Ursula's glasses,MOT,Mother,glasses,eye,be
1768763,you do too have glasses,MOT,Mother,glasses,eye,have
1768808,yes Paul had the glasses on,MOT,Mother,glasses,eye,have on
1768885,oh with the glasses,MOT,Mother,glasses,NA,NA
1768941,why do you think she looks like a raccoon with the glasses on,MOT,Mother,glasses,eye,NA
1769061,what is that down in the bottom of the glass,MOT,Mother,glasses,drinking,NA
1777673,I just moved your glass so you wouldn't knock it over,MOT,Mother,glasses,drinking,move
1779829,here're your glasses,MOT,Mother,glasses,eye,be
1781197,how_about a glass of juice,MOT,Mother,glasses,drinking,NA
1781841,a pair of glasses,MOT,Mother,glasses,eye,NA
1782689,come on and put your glasses on and then nobody will recognize you,MOT,Mother,glasses,eye,put on
1786538,you could make a pair of glasses,URS,Investigator,glasses,NA,NA
1789747,old+fashioned glasses,URS,Investigator,glasses,eye,NA
1793997,my glasses in the mailbox,MOT,Mother,glasses,NA,NA
1794003,why would you put my glasses in the mailbox,MOT,Mother,glasses,NA,NA
1794699,your glass,MOT,Mother,glasses,drinking,NA
1801388,she doesn't know how to drink out_of a glass,MOT,Mother,glasses,drinking,drink out of
1801838,we'll give you some in a glass,MOT,Mother,glasses,drinking,give in
1803610,the snowman's wearing glasses,MOT,Mother,glasses,eye,wear
1807083,well not that little glass,COL,Investigator,glasses,drinking,NA
1807121,no you don't need a glass,MOT,Mother,glasses,drinking,need
1807188,well you don't need your glass,MOT,Mother,glasses,drinking,need
1808869,oh he does have his glasses on,MOT,Mother,glasses,eye,have
1808878,Cromer wears glasses too,MOT,Mother,glasses,eye,wear
1808992,I know Papa has some glasses,MOT,Mother,glasses,eye,have
1809050,did Fraser tell you you have some glasses,MOT,Mother,glasses,eye,have
1809060,he asked you if you had some glasses,MOT,Mother,glasses,eye,have
1809078,Eve do you have some glasses,MOT,Mother,glasses,eye,have
1809411,yes I have glasses and you break them,MOT,Mother,glasses,eye,have
1809433,remember when you broke my glasses,MOT,Mother,glasses,eye,break
1809647,do you like him with glasses on,MOT,Mother,glasses,eye,NA
1809767,he does look different with glasses on,MOT,Mother,glasses,eye,NA
1811549,you've had two glasses already,MOT,Mother,glasses,drinking,have
1812716,you had two glasses of grape juice,MOT,Mother,glasses,drinking,have
1814071,you know she put her arms way up when she finished her glass of milk,COU,Investigator,glasses,drinking,finish
1814659,it's a nice big glass isn't it,GLO,Investigator,glasses,drinking,be
1814690,and what's in the nice big glass,GLO,Investigator,glasses,drinking,NA
1815131,it's a big glass of cold isn't it,MOT,Mother,glasses,drinking,be
1815160,what else is inside your glass,MOT,Mother,glasses,drinking,be
1815684,a glass of cold,MOT,Mother,glasses,drinking,NA
1815717,a glass of cold grape fizz,MOT,Mother,glasses,drinking,NA
1815780,a glass of cold grape Fizzie,MOT,Mother,glasses,drinking,NA
1816562,don't you like his glasses,MOT,Mother,glasses,eye,like
1816880,I don't wanna know whether he has glasses,MOT,Mother,glasses,eye,have
1816936,no I don't have any glasses,COL,Investigator,glasses,eye,have
1816997,he doesn't have glasses,MOT,Mother,glasses,eye,have
1817011,just Cromer has glasses,MOT,Mother,glasses,eye,have
1817131,yes we all have glasses,MOT,Mother,glasses,eye,have
1817712,in that glass yes,MOT,Mother,glasses,NA,NA
1820138,here want a want a glass of milk,MOT,Mother,glasses,drinking,want
1820734,want a glass of milk,MOT,Mother,glasses,drinking,want
1821431,want a glass of milk,MOT,Mother,glasses,drinking,want
1823637,you had cereal and a glass of milk,FAT,Father,glasses,drinking,have
1825165,that's the glass,MOT,Mother,glasses,drinking,be
1826691,what's in your glass,COU,Investigator,glasses,drinking,NA
1826720,any more milk in the glass,COU,Investigator,glasses,drinking,NA
1830464,there it is on the table by your glass,MOT,Mother,glasses,drinking,NA
1832205,that's the glass yeah,MOT,Mother,glasses,drinking,be
1840137,did she take her glasses off,GLO,Investigator,glasses,eye,take off
1842033,here's my glass,MOT,Mother,glasses,drinking,be
1845094,you want a glass,MOT,Mother,glasses,drinking,want
1845115,what's in the glass,MOT,Mother,glasses,drinking,NA
1846044,here bring the bring both glasses out,MOT,Mother,glasses,NA,NA
1852344,where did I put the glasses,GLO,Investigator,glasses,eye,put
1854259,xxx big glass of milk,MOT,Mother,glasses,drinking,NA
1856587,what if I put it in a glass,MOT,Mother,glasses,drinking,put in
1866785,we're going to hafta buy glasses,MOT,Mother,glasses,drinking,buy
1867470,how about one glass,ROG,Investigator,glasses,drinking,NA
1867594,two glass or two glasses,ROG,Investigator,glasses,drinking,NA
1870508,with the glasses,MOT,Mother,glasses,NA,NA
1871744,whose glasses those,MOT,Mother,glasses,NA,NA
1878373,if I put my glasses on I can,MEL,Investigator,glasses,eye,put on
1882935,you wouldn't hit a girl with eye glasses,MOT,Mother,glasses,eye,hit with
1885500,oh I did break that glass didn't I,MOT,Mother,glasses,NA,NA
1885590,does Sarah Sarah have the same glass,ROG,Investigator,glasses,NA,NA
1885600,yep Sarah has the same glass,MOT,Mother,glasses,NA,NA
1885611,you have the same glass,ROG,Investigator,glasses,NA,NA
1890737,that's just what you give a four year old kid to play with a pitcher of water and three glasses,MOT,Mother,glasses,drinking,play with
1894623,something in a glass,MOT,Mother,glasses,drinking,NA
1896573,ah what's sea glass,GAI,Investigator,glasses,NA,NA
1907888,where did did Daddy put it in a glass,FAT,Father,glasses,NA,NA
1910027,he meant there's a glass,FAT,Father,glasses,NA,NA
1910034,we told him it wasn't a window it was a glass,MOT,Mother,glasses,NA,NA
1910373,right on the glasses,FAT,Father,glasses,eye,NA
1910807,my glasses,FAT,Father,glasses,drinking,NA
1910843,okay honey just put those glasses back xxx,FAT,Father,glasses,drinking,put back
1912218,glasses are a no-no,FAT,Father,glasses,drinking,NA
1913082,where are your glasses,FAT,Father,glasses,eye,NA
1916157,I'll get my glasses but I don't know where they are,FAT,Father,glasses,eye,get
1916174,I have find my glasses,FAT,Father,glasses,eye,find
1927928,daddy has a funny way of saying glasses,MOT,Mother,glasses,eye,say
1927941,most people say glasses instead of eyeglasses,MOT,Mother,glasses,eye,say
1930584,you can have some out_of my glass,FAT,Father,glasses,drinking,have out of
1930827,put on the glasses,FAT,Father,glasses,NA,NA
2026459,where'd you find those glasses downstairs that you had on,FAT,Father,glasses,eye,find
2026574,behind the glasses,FAT,Father,glasses,NA,NA
2070369,well maybe we'll we'll ask um the waitress to bring you a glass of water,FAT,Father,glasses,drinking,bring
2070585,well this is your glass of Coke,FAT,Father,glasses,drinking,be
2076267,is she wearing glasses,FAT,Father,glasses,eye,wear
2078985,you broke Mommy's glass in the dish+washer didn't ya,MOT,Mother,glasses,drinking,break
2079060,cause there's no fix after you break the glass,MOT,Mother,glasses,drinking,break
2079122,yeah but he took the glass that we broke last night didn't he,MOT,Mother,glasses,drinking,break
2080302,oh would you like to put your glasses on,MOT,Mother,glasses,eye,put on
2086141,you can't have Mommy's glasses,MOT,Mother,glasses,eye,have
2087029,wanna put the glass in there,FAT,Father,glasses,drinking,put in
2090695,glasses,MOT,Mother,glasses,NA,NA
2090722,those are your glasses,MOT,Mother,glasses,eye,be
2091318,those are your glasses,MOT,Mother,glasses,eye,be
2092175,why don't you put your glasses in the stroller,MOT,Mother,glasses,eye,put in
2094845,Grandma wears glasses,MOT,Mother,glasses,eye,wear
2097269,don't take Mommy's glasses please,MOT,Mother,glasses,eye,take
2100500,I got my glasses on,FAT,Father,glasses,eye,get on
2100751,what kinda glass do you want,FAT,Father,glasses,drinking,want
2100759,wait no we don't need a glass,FAT,Father,glasses,drinking,need
2103121,those are my glasses,MOT,Mother,glasses,NA,NA
2103173,give me my glasses back,MOT,Mother,glasses,NA,NA
2103212,no we're not playing with glasses,MOT,Mother,glasses,NA,NA
2103221,no glasses,MOT,Mother,glasses,NA,NA
2108395,oh we got your thumb+prints all over my glasses,MOT,Mother,glasses,eye,NA
2111778,those your glasses,MOT,Mother,glasses,eye,NA
2112480,glass cleaner,MOT,Mother,glasses,NA,NA
2116312,I told you about grabbing the glasses,MOT,Mother,glasses,eye,grab
2116339,no grab glasses,MOT,Mother,glasses,eye,grab
2121500,let go of my glasses please,MOT,Mother,glasses,eye,let go
2130484,no glasses,MOT,Mother,glasses,NA,NA
2130495,no glasses,MOT,Mother,glasses,NA,NA
2130505,no glasses,MOT,Mother,glasses,NA,NA
2130513,and no glasses,MOT,Mother,glasses,NA,NA
2133727,there's broken glass and parts of them so we must be careful,MOT,Mother,glasses,NA,NA
2134059,xxx because there's broken glass and cigarette butts,MOT,Mother,glasses,NA,NA
2134850,listen to that tooth clicking against the glass huh,MOT,Mother,glasses,NA,NA
2139836,probably all full of glass though like the other one,MOT,Mother,glasses,NA,NA
2145497,your glasses,MOT,Mother,glasses,eye,NA
2165480,look at the teacher's glasses,MOT,Mother,glasses,eye,look at
2165494,does Mommy have glasses,MOT,Mother,glasses,eye,have
2165509,where's Mommy's glasses,MOT,Mother,glasses,eye,NA
2165554,there are Mommy's glasses like the teacher,MOT,Mother,glasses,eye,NA
2166840,because you wanna play in the glass,MOT,Mother,glasses,NA,NA
2168602,you wanna talk on the glass huh,MOT,Mother,glasses,drinking,talk on
2170782,it's a glass not plastic so we gotta be careful,MOT,Mother,glasses,NA,NA
2189354,Momma's gonna buy you a looking glass,MOT,Mother,glasses,NA,NA
2189552,Momma's gonna buy you a looking glass,MOT,Mother,glasses,NA,NA
2191698,don't take my glasses off,MOT,Mother,glasses,eye,take off
2200245,did you take my glasses,MOT,Mother,glasses,eye,take
2200255,did you take my glasses,MOT,Mother,glasses,eye,take
2203514,you don't need Auntie Andrea's glasses either,MOT,Mother,glasses,eye,need
2203553,can I have those glasses,MOT,Mother,glasses,eye,have
2203558,let's get Henry's glasses,MOT,Mother,glasses,eye,get
2203562,byebye to those glasses,MOT,Mother,glasses,eye,NA
2203566,let's get Henry's glasses,MOT,Mother,glasses,eye,get
2203578,Henry's glasses,MOT,Mother,glasses,eye,NA
2203672,Mommy get your glasses,MOT,Mother,glasses,eye,get
2204787,can I put the glasses on you,MOT,Mother,glasses,eye,put on
2205817,these glasses I guess make everything look tilted to me,MOT,Mother,glasses,eye,NA
2212176,did Granny show you how to knock on glass,MOT,Mother,glasses,NA,NA
2226353,let's have some glasses,MOT,Mother,glasses,drinking,have
2226435,glasses,MOT,Mother,glasses,NA,NA
2226446,glasses,MOT,Mother,glasses,NA,NA
2227647,Mommy's glasses,MOT,Mother,glasses,eye,NA
2229103,just a glass,EVA,Mother,glasses,drinking,NA
2229115,small glass,EVA,Mother,glasses,drinking,NA
2229712,sliding glass door,MOT,Mother,glasses,NA,NA
2234987,that has glass in it,MOT,Mother,glasses,NA,NA
2253206,glasses,MOT,Mother,glasses,drinking,NA
2255138,I like her xxx for her glasses,MOT,Mother,glasses,eye,NA
2258010,she calls my glasses tata,MOT,Mother,glasses,eye,call
2258043,oh no you can't wear my glasses,MOT,Mother,glasses,eye,wear
2259601,my glasses,MOT,Mother,glasses,NA,NA
2276196,xxx fill up your glass,MOT,Mother,glasses,drinking,fill up
2276478,you have your glasses,MOT,Mother,glasses,eye,have
2276528,I don't know where your glasses are,MOT,Mother,glasses,eye,NA
2276854,the glass is broken so it's not safe to put it in bed with you,MOT,Mother,glasses,NA,NA
2277025,I can't fix broken glass with a hammer,MOT,Mother,glasses,NA,NA
2277034,I'll hafta get a new piece of glass,MOT,Mother,glasses,NA,NA
2277236,there's Mummy's glasses,MOT,Mother,glasses,eye,be
2277259,Daddy doesn't have glasses,MOT,Mother,glasses,eye,have
2277279,where are his glasses,MOT,Mother,glasses,eye,NA
2277287,he doesn't have glasses,MOT,Mother,glasses,eye,have
2277308,oh you think he put his glasses in his pocket,MOT,Mother,glasses,eye,put in
2277337,but maybe he did have glasses in his pocket,MOT,Mother,glasses,eye,have in
2277394,because the glass is really broken and it can cut,MOT,Mother,glasses,NA,NA
2277575,glass here is broken,MOT,Mother,glasses,NA,NA
2286613,xxx very helpful put these glasses away,FAT,Father,glasses,NA,NA
2290516,oh I need my glasses for my work,MOT,Mother,glasses,eye,need
2291608,they really don't wannoo clean up glass,SIS,Sister,glasses,NA,NA
2294223,you think our glass table makes a noise like thunder,MOT,Mother,glasses,NA,NA
2296546,pass me your glass,MOT,Mother,glasses,drinking,pass
2296604,how about a glass of milk,MOT,Mother,glasses,drinking,NA
2301236,you gave me a bowl a glass of milk didn't you Mom,SIS,Sister,glasses,drinking,give
2302450,it's made out of glass,MOT,Mother,glasses,NA,NA
2302459,I can't let you have it if you're gonna break it because it's glass,MOT,Mother,glasses,NA,NA
2304357,would you what rinse the grapefruit juice out of the glass,MOT,Mother,glasses,drinking,rinse out of
2307585,I'll buy some xxx glass of milk and buy some things,SIS,Sister,glasses,drinking,NA
2323822,watch my glasses,MOT,Mother,glasses,eye,watch
2323906,don't can't tell if you broke my glasses,MOT,Mother,glasses,eye,break
2325622,Laura I don't want you to pick up the broken glass,MOT,Mother,glasses,NA,NA
2327622,did your glasses my glasses poke into your nose,MOT,Mother,glasses,eye,NA
2329922,look inside of the church and in some churches and synagogues there are beautiful stained glass windows,MOT,Mother,glasses,NA,NA
2330960,at breakfast Cheeky used her spoon to tap a tune on her milk glass,MOT,Mother,glasses,drinking,tap on
2331714,well why don't you pour it in this glass and we'll save the dirty water in the glass for you,MOT,Mother,glasses,drinking,pour in
2334409,no glasses don't cy,MOT,Mother,glasses,NA,NA
2335331,once a little girl was sneaking cookies then she accidently broke a glass,MOT,Mother,glasses,drinking,break
2335347,and once a little girl was trying to help put away the glasses and accidently broke ten glasses while she was trying to help her Mummy put them away,MOT,Mother,glasses,drinking,break
2335386,which time that she broke the glass was it worse,MOT,Mother,glasses,drinking,break
2335435,or when she was trying to help put the glasses away,MOT,Mother,glasses,drinking,put away
2335497,was it the xxx glass of the house,SIS,Sister,glasses,NA,NA
2335512,or was it a glass that you drink out of,SIS,Sister,glasses,drinking,be
2335522,this is a glass you drink out of,MOT,Mother,glasses,drinking,be
2335531,but I wanna know is it worse that you break a glass while you're sneaking cookies,MOT,Mother,glasses,drinking,break
2335796,but I need some cups and some glasses of water,MOT,Mother,glasses,drinking,need
2335888,watch the glass of water,MOT,Mother,glasses,drinking,watch
2335918,does this glass have as much water as that glass has,MOT,Mother,glasses,drinking,NA
2335953,it has the same amount as that glass has,MOT,Mother,glasses,drinking,NA
2335971,has this glass this little glass have the same amount as this clear tall glass,MOT,Mother,glasses,drinking,NA
2336003,now we pour from both glasses,MOT,Mother,glasses,drinking,pour from
2336016,do these two glasses put together have as much cup water as this blue glass had all by itself,MOT,Mother,glasses,drinking,NA
2336100,does this tall skinny glass,MOT,Mother,glasses,drinking,NA
2336108,have as much water as it does in this glass,MOT,Mother,glasses,drinking,NA
2336115,in this short fat glass,MOT,Mother,glasses,drinking,be
2336166,because it's a taller glass,MOT,Mother,glasses,drinking,be
2336221,we're only talking about this glass,MOT,Mother,glasses,drinking,talk about
2336257,I'm gonna pour the water from this short fat glass in to this tall thin glass,MOT,Mother,glasses,drinking,pour from
2336268,and you tell me if I have the same amount of water as in this short little fat glass,MOT,Mother,glasses,drinking,NA
2336330,xxx where it comes out of the glass,MOT,Mother,glasses,drinking,come out of
2336359,I'm gonna take this water in the tall skinny clear glass,MOT,Mother,glasses,drinking,NA
2336369,and I'm gonna pour it in the blue glass,MOT,Mother,glasses,drinking,pour in
2336483,try xxx glass,MOT,Mother,glasses,NA,NA
2336739,you see this big glass,SIS,Sister,glasses,drinking,see
2336749,if I pour it in to this glass,SIS,Sister,glasses,drinking,pour in
2336784,these two glasses are fatter than this glass,SIS,Sister,glasses,drinking,NA
2336789,and this glass is taller than those glasses,SIS,Sister,glasses,drinking,NA
2336983,that's more than enough glasses,MOT,Mother,glasses,drinking,be
2336986,that's every glass in the house,MOT,Mother,glasses,drinking,be
2337052,let's really do an experiment with these glasses,MOT,Mother,glasses,drinking,do with
2337202,and is is the tall blue glass the same amount as the mug,MOT,Mother,glasses,drinking,NA
2337621,which glass has more malt,MOT,Mother,glasses,drinking,NA
2337645,which glass are you going to drink the malt out of,MOT,Mother,glasses,drinking,NA
2338584,xxx the glass,SIS,Sister,glasses,drinking,NA
2339756,here I'll give you a glass of milk,MOT,Mother,glasses,drinking,give
2341985,no you wear the glasses in the nurse kit,MOT,Mother,glasses,eye,wear
2343484,I needta figure something out about these glasses of water,MOT,Mother,glasses,drinking,figure out about
2343488,see this glass of water,MOT,Mother,glasses,drinking,see
2343504,half a cup of water in this blue glass,MOT,Mother,glasses,drinking,NA
2343507,would you pour this water in this brown glass please for me,MOT,Mother,glasses,drinking,pour in
2343647,in the glass cup,MOT,Mother,glasses,drinking,NA
2344056,if this were chocolate milkshake which glass would you like to drink the milkshake out of,MOT,Mother,glasses,drinking,NA
2344097,now where are my glasses,MOT,Mother,glasses,eye,NA
2347231,I can get you a glass if you want,MOT,Mother,glasses,drinking,get
2347745,that's right you had glasses from Disneyland,MOT,Mother,glasses,eye,have
2348638,okay put your glass down,FAT,Father,glasses,drinking,put down
2351375,glass things sometimes break,MOT,Mother,glasses,NA,NA
2355551,that's glass,MOT,Mother,glasses,NA,NA
2372659,then I'll have a glass,MOT,Mother,glasses,drinking,have
2377915,glasses,MOT,Mother,glasses,eye,NA
2377919,yes Nomi has her glasses on,MOT,Mother,glasses,eye,have on
2378351,glasses,MOT,Mother,glasses,NA,NA
2378359,glasses,MOT,Mother,glasses,NA,NA
2379023,what's that sweetie bear glasses,FAT,Father,glasses,eye,NA
2379035,glasses,FAT,Father,glasses,NA,NA
2380068,Nomi don't bang on the glass,FAT,Father,glasses,NA,NA
2380072,we have a disaster if you bang on the glass,FAT,Father,glasses,NA,NA
2380151,don't bang on the glass,FAT,Father,glasses,NA,NA
2382213,oh the glasses are broken,FAT,Father,glasses,NA,NA
2382471,wanna put the glasses on,FAT,Father,glasses,eye,put on
2383936,a glass of water,FAT,Father,glasses,drinking,NA
2384322,they are called glasses,MOT,Mother,glasses,eye,be called
2384330,glasses,MOT,Mother,glasses,eye,NA
2393069,it's glass honey,MOT,Mother,glasses,NA,NA
2393084,glass can break honey,MOT,Mother,glasses,NA,NA
2403826,no we don't put glasses in the milk,MOT,Mother,glasses,drinking,put
2403955,we put the milk in the glasses yep,MOT,Mother,glasses,drinking,put in
2403971,and what do we put the glasses,MOT,Mother,glasses,NA,NA
2404004,what do we put the glasses in,MOT,Mother,glasses,NA,NA
2404063,what do we put the glasses in,MOT,Mother,glasses,NA,NA
